case,candidate_id,hypothesis,function_guess,variant,method_signature,verilog_path,aig_path,metadata_path,verified_truth,equivalent,official_status,area,delay,adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,classification,selection_reason,source_kind,source_csv,source_run,source_verilog_path,source_aig_path,source_evaluate_log,aig_sha256,verilog_sha256,notes
ex281,ex281_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic,unknown_quadratic_compressor,,prefix_parity_reduce_full_clamp_basic,unknown_quadratic_compressor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex281/verilog/ex281_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex281/aigs/ex281_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex281/metadata/ex281_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic.json,1,1,OK,176,34,5984,2336,2.561644,0,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex280_ex284_frontend_quadratic_compressor_20260609_0216/results/candidates.csv,ex280_ex284_frontend_quadratic_compressor_20260609_0216,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex281/verilog/ex281_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex281/aigs/ex281_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic.aig,,9e4d027a86caa6db640271349303b6f395964eb8576d1a81363c56ad43622439,21268fd37f75a5d86113b198cb508953c4ab7a10531b64e9e87fec0a2d72cf50,unknown quadratic shared-compressor Verilog seed
ex281,ex281_unknown_quadratic_compressor_prefix_parity_full_clamp_basic,unknown_quadratic_compressor,,prefix_parity_full_clamp_basic,unknown_quadratic_compressor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex281/verilog/ex281_unknown_quadratic_compressor_prefix_parity_full_clamp_basic.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex281/aigs/ex281_unknown_quadratic_compressor_prefix_parity_full_clamp_basic.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex281/metadata/ex281_unknown_quadratic_compressor_prefix_parity_full_clamp_basic.json,1,1,OK,182,33,6006,2336,2.571062,0,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex280_ex284_frontend_quadratic_compressor_20260609_0216/results/candidates.csv,ex280_ex284_frontend_quadratic_compressor_20260609_0216,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex281/verilog/ex281_unknown_quadratic_compressor_prefix_parity_full_clamp_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex281/aigs/ex281_unknown_quadratic_compressor_prefix_parity_full_clamp_basic.aig,,fec118a7e451230289b48167523e9db24d830090b2e70dc724e21bb6d67b6c87,e29f4a2ad4e4845ad401b1961240427bb484f1e2db0708c26124eb9159bdcebf,unknown quadratic shared-compressor Verilog seed
ex282,ex282_gf2_overlap_roots_small_roots_balanced_linfact_abc_g_aig,quartic_gf2_event_filter,,small_roots_balanced_linear_factored_abc_g_aig,ex282|quartic_gf2_event_filter|overlap_root_product_basis_small_roots|shared_overlapping_linear_roots_with_factored_linear_corrections|yosys_abc_g_aig|exact_full_clamp_mux_coordinate_degree2|balanced_root_products_plus_shared_linear_correction_xor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/verilog/ex282_gf2_overlap_roots_small_roots_balanced_linfact_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/aigs/ex282_gf2_overlap_roots_small_roots_balanced_linfact_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/metadata/ex282_gf2_overlap_roots_small_roots_balanced_linfact_abc_g_aig.json,1,1,OK,158,27,4266,2704,1.577663,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round3_20260612_1554/agent_shards/unknown-gf2-r3/candidates.csv,ex200_ex299_frontend_refgap_round3_20260612_1554,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex282/verilog/ex282_gf2_overlap_roots_small_roots_balanced_linfact_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex282/aigs/ex282_gf2_overlap_roots_small_roots_balanced_linfact_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex282/logs/ex282_gf2_overlap_roots_small_roots_balanced_linfact_abc_g_aig.evaluate.log,50a020b22fd86e3609b1698d5972bc0ad563891dcea45ba4fdeed97f0f9ad56e,75e173047ab08d7d1cfdc68c7c1b8bdad247492fbea94977ba2bb60cd6177961,coord_width=19; candidate_products=8254; unique_products=40; roots=26; selected_terms=45; linear_correction_bits=3; terms_by_bit=1:3:2:2:2:2:2:2:2:3:7:4:5:8; linear_factored=1; hash_pending=1; exact Python model over 16384 rows; hash=81f11f7f6217
ex282,ex282_r10_kept_gf2_monomial_bank_abc_g_aig,quartic_gf2_event_filter,,,ex282|quartic_gf2_event_filter|mixed_roots_kept_monomial_bank|kept_shared_root_product_and_linear_form_bank|yosys_abc_g_aig|exact_full_clamp_mux_coordinate_degree2|grouped_output_xor_from_preserved_monomial_bank,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/verilog/ex282_r10_kept_gf2_monomial_bank_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/aigs/ex282_r10_kept_gf2_monomial_bank_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/metadata/ex282_r10_kept_gf2_monomial_bank_abc_g_aig.json,1,1,OK,156,32,4992,2704,1.846154,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round10_20260612_1911/agent_shards/unknown-gf-r10/candidates.csv,ex200_ex299_frontend_refgap_round10_20260612_1911,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-gf-r10/ex282/verilog/ex282_r10_kept_gf2_monomial_bank.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-gf-r10/ex282/aigs/ex282_r10_kept_gf2_monomial_bank_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-gf-r10/ex282/logs/ex282_r10_kept_gf2_monomial_bank_abc_g_aig.evaluate.log,8fc32b5449e60b0e45573a61eadb1b5709f06b21ac6a63de6bcca29e0721cd5a,d12448e1189c9ec09a00accd20d59b1073eba33d8877e70eab18ea069a79aa9e,equivalent but no frontend/reference improvement; preserved monomial bank increased ADP
ex282,ex282_gf2_overlap_roots_small_roots_balanced_abc_g_aig,quartic_gf2_event_filter,,small_roots_balanced_abc_g_aig,ex282|quartic_gf2_event_filter|overlap_root_product_basis_small_roots|shared_overlapping_linear_roots_with_linear_corrections|yosys_abc_g_aig|exact_full_clamp_mux_coordinate_degree2|balanced_multi_output_root_product_xor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/verilog/ex282_gf2_overlap_roots_small_roots_balanced_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/aigs/ex282_gf2_overlap_roots_small_roots_balanced_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/metadata/ex282_gf2_overlap_roots_small_roots_balanced_abc_g_aig.json,1,1,OK,165,31,5115,2704,1.891642,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round2_20260612_1512/agent_shards/unknown-gf2-agent/candidates.csv,ex200_ex299_frontend_refgap_round2_20260612_1512,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unknown-gf2-agent/ex282/verilog/ex282_gf2_overlap_roots_small_roots_balanced_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unknown-gf2-agent/ex282/aigs/ex282_gf2_overlap_roots_small_roots_balanced_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unknown-gf2-agent/ex282/logs/ex282_gf2_overlap_roots_small_roots_balanced_abc_g_aig.evaluate.log,d19af60ce8e32c1ac14de4126618d8aff05237a2f128ac6acac72a5c08fc4820,aa4de2dd6ae3ecd9d2ee3548f8611be9b058f74ec64c47bc80cb1a2bb4aab071,coord_width=19; candidate_products=8254; unique_products=40; roots=26; selected_terms=45; linear_correction_bits=3; terms_by_bit=1:3:2:2:2:2:2:2:2:3:7:4:5:8; hash_pending=1; exact Python model over 16384 rows; hash=849a30061f66
ex282,ex282_prefix_parity_full_clamp_simplified_basic_abc_g_aig,unknown_quadratic_compressor,unknown_quadratic_compressor,abc_g_aig,unknown_quadratic_compressor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/verilog/ex282_prefix_parity_full_clamp_simplified_basic_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/aigs/ex282_prefix_parity_full_clamp_simplified_basic_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/metadata/ex282_prefix_parity_full_clamp_simplified_basic_abc_g_aig.json,1,1,OK,176,36,6336,2704,2.343195,0,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex280_ex284_frontend_quadratic_compressor_synthflow_20260609_0216/results/best.csv,ex280_ex284_frontend_quadratic_compressor_synthflow_20260609_0216,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex282/verilog/ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_synthflow_20260609_0216/ex282/aigs/ex282_prefix_parity_full_clamp_simplified_basic_abc_g_aig.aig,,f1fabb1a4fe3e8f01bf7f221578152cb1d4e5b5e41170110948cfdd0f8acfd12,f3359826421da52dfc94b293338eecfaf3ff9057178112f6a8ba7b2140c3e8a4,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_full_clamp_grouped_deg2_abc_g_aig,unknown_muxcoord_anf,unknown_muxcoord_anf,abc_g_aig,unknown_muxcoord_anf,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/verilog/ex282_prefix_parity_reduce_full_clamp_grouped_deg2_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/aigs/ex282_prefix_parity_reduce_full_clamp_grouped_deg2_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/metadata/ex282_prefix_parity_reduce_full_clamp_grouped_deg2_abc_g_aig.json,1,1,OK,215,31,6665,2704,2.464867,0,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex280_ex284_frontend_muxcoord_grouped_synthflow_20260609_0117/results/best.csv,ex280_ex284_frontend_muxcoord_grouped_synthflow_20260609_0117,student/work/ex280_ex284_frontend_muxcoord_grouped_20260609_0117/ex282/verilog/ex282_unknown_muxcoord_anf_prefix_parity_reduce_full_clamp_grouped_deg2.v,student/work/ex280_ex284_frontend_muxcoord_grouped_synthflow_20260609_0117/ex282/aigs/ex282_prefix_parity_reduce_full_clamp_grouped_deg2_abc_g_aig.aig,,ce698ad0d95869c955f358589dc0c4386cf61345bef85bf0b61df6adfad67710,e976d202614a2bc34b48bbfda3803d686e31fd6b9e786f86a4a475047a440a31,Yosys abc gate set aig
ex282,ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic,unknown_quadratic_compressor,,prefix_parity_full_clamp_simplified_basic,unknown_quadratic_compressor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/verilog/ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/aigs/ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex282/metadata/ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.json,1,1,OK,191,36,6876,2704,2.542899,0,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex280_ex284_frontend_quadratic_compressor_20260609_0216/results/candidates.csv,ex280_ex284_frontend_quadratic_compressor_20260609_0216,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex282/verilog/ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex282/aigs/ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.aig,,1274a49d457d3d01cc818bfe7d5d4b5b19731925c68dd44e0873d1fdb86d0481,f3359826421da52dfc94b293338eecfaf3ff9057178112f6a8ba7b2140c3e8a4,unknown quadratic shared-compressor Verilog seed
ex283,ex283_gf2_overlap_roots_small_roots_balanced_abc_g_aig,quartic_gf2_event_filter,,small_roots_balanced_abc_g_aig,ex283|quartic_gf2_event_filter|overlap_root_product_basis_small_roots|shared_overlapping_linear_roots_with_linear_corrections|yosys_abc_g_aig|exact_full_clamp_mux_coordinate_degree2|balanced_multi_output_root_product_xor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/verilog/ex283_gf2_overlap_roots_small_roots_balanced_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/aigs/ex283_gf2_overlap_roots_small_roots_balanced_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/metadata/ex283_gf2_overlap_roots_small_roots_balanced_abc_g_aig.json,1,1,OK,161,30,4830,3168,1.524621,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round2_20260612_1512/agent_shards/unknown-gf2-agent/candidates.csv,ex200_ex299_frontend_refgap_round2_20260612_1512,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unknown-gf2-agent/ex283/verilog/ex283_gf2_overlap_roots_small_roots_balanced_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unknown-gf2-agent/ex283/aigs/ex283_gf2_overlap_roots_small_roots_balanced_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round2_20260612_1512/unknown-gf2-agent/ex283/logs/ex283_gf2_overlap_roots_small_roots_balanced_abc_g_aig.evaluate.log,1d0144bee276912a767e9483541e72c0c1e5154dad3429bd663a5ff7e51d8f29,ad3ca590a76f548c8a899f5bb1328c342a96077fb19fba5bb107d69efa1ac95e,coord_width=20; candidate_products=8164; unique_products=43; roots=29; selected_terms=49; linear_correction_bits=2; terms_by_bit=1:3:2:2:2:2:2:2:2:2:3:7:6:7:6; hash_pending=1; exact Python model over 32768 rows; hash=f12ea272c7fd
ex283,ex283_gf2_overlap_roots_wide_roots_balanced_linfact_abc_g_aig,quartic_gf2_event_filter,,wide_roots_balanced_linear_factored_abc_g_aig,ex283|quartic_gf2_event_filter|overlap_root_product_basis_wide_roots|shared_overlapping_linear_roots_with_factored_linear_corrections|yosys_abc_g_aig|exact_full_clamp_mux_coordinate_degree2|balanced_root_products_plus_shared_linear_correction_xor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/verilog/ex283_gf2_overlap_roots_wide_roots_balanced_linfact_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/aigs/ex283_gf2_overlap_roots_wide_roots_balanced_linfact_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/metadata/ex283_gf2_overlap_roots_wide_roots_balanced_linfact_abc_g_aig.json,1,1,OK,163,31,5053,3168,1.595013,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round3_20260612_1554/agent_shards/unknown-gf2-r3/candidates.csv,ex200_ex299_frontend_refgap_round3_20260612_1554,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex283/verilog/ex283_gf2_overlap_roots_wide_roots_balanced_linfact_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex283/aigs/ex283_gf2_overlap_roots_wide_roots_balanced_linfact_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex283/logs/ex283_gf2_overlap_roots_wide_roots_balanced_linfact_abc_g_aig.evaluate.log,53088bab26e214956bf42e7744b9d1a69ecc20a5d1718f8261a6192518f3738e,4a43cbab3685e9c3c583c0252dd22fd644f3faf1909977e93bfc2a8f5cc964a5,coord_width=20; candidate_products=15208; unique_products=42; roots=28; selected_terms=47; linear_correction_bits=3; terms_by_bit=1:3:2:2:2:2:2:2:2:2:3:7:4:5:8; linear_factored=1; scheduler=greedy; pool_by_bit=wide_roots:wide_roots:wide_roots:wide_roots:wide_roots:wide_roots:wide_roots:wide_roots:wide_roots:wide_roots:wide_roots:wide_roots:wide_roots:wide_roots:wide_roots; hash_pending=1; exact Python model over 32768 rows; hash=4e8f9c1c0a33
ex283,ex283_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig,quartic_gf2_event_filter,,mixed_roots_delaycap_balanced_linear_factored_abc_g_aig,ex283|quartic_gf2_event_filter|overlap_root_product_basis_mixed_roots_delaycap|shared_overlapping_linear_roots_with_factored_linear_corrections|yosys_abc_g_aig|exact_full_clamp_mux_coordinate_degree2|balanced_root_products_plus_shared_linear_correction_xor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/verilog/ex283_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/aigs/ex283_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/metadata/ex283_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.json,1,1,OK,159,32,5088,3168,1.606061,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round3_20260612_1554/agent_shards/unknown-gf2-r3/candidates.csv,ex200_ex299_frontend_refgap_round3_20260612_1554,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex283/verilog/ex283_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex283/aigs/ex283_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex283/logs/ex283_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.evaluate.log,6ab9b21a03603a7106ad2146347144363367ee80d9b1c53012734cc2f39ed4e8,50e9647fa1aad6977329e9a703268bab7475e0629a2e3b6b4a062e965a85163b,coord_width=20; candidate_products=23372; unique_products=29; roots=33; selected_terms=31; linear_correction_bits=13; terms_by_bit=1:1:1:1:1:1:1:1:1:1:2:5:5:4:5; linear_factored=1; scheduler=delay_capped; pool_by_bit=small:small:small:small:small:small:small:small:small:small:small:small:small:wide:small; hash_pending=1; exact Python model over 32768 rows; hash=f6a59476b2fe
ex283,ex283_r10_kept_gf2_monomial_bank_abc_g_aig,quartic_gf2_event_filter,,,ex283|quartic_gf2_event_filter|wide_roots_kept_monomial_bank|kept_shared_root_product_and_linear_form_bank|yosys_abc_g_aig|exact_full_clamp_mux_coordinate_degree2|grouped_output_xor_from_preserved_monomial_bank,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/verilog/ex283_r10_kept_gf2_monomial_bank_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/aigs/ex283_r10_kept_gf2_monomial_bank_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/metadata/ex283_r10_kept_gf2_monomial_bank_abc_g_aig.json,1,1,OK,174,30,5220,3168,1.647727,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round10_20260612_1911/agent_shards/unknown-gf-r10/candidates.csv,ex200_ex299_frontend_refgap_round10_20260612_1911,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-gf-r10/ex283/verilog/ex283_r10_kept_gf2_monomial_bank.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-gf-r10/ex283/aigs/ex283_r10_kept_gf2_monomial_bank_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-gf-r10/ex283/logs/ex283_r10_kept_gf2_monomial_bank_abc_g_aig.evaluate.log,e5295847dde7aa4fb66fa385b137a396d850af5d7a73abe024b0fcb6ab6353ae,39cd8326d13ba307df2a87ddda3eb0ef575e469546adf8e06316514f8b0dbbe7,equivalent but no frontend/reference improvement; keep attributes reduce delay but increase area versus round3 registry best
ex283,ex283_gf2_overlap_roots_mixed_roots_balanced_linfact_abc_g_aig,quartic_gf2_event_filter,,mixed_roots_balanced_linear_factored_abc_g_aig,ex283|quartic_gf2_event_filter|overlap_root_product_basis_mixed_roots|shared_overlapping_linear_roots_with_factored_linear_corrections|yosys_abc_g_aig|exact_full_clamp_mux_coordinate_degree2|balanced_root_products_plus_shared_linear_correction_xor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/verilog/ex283_gf2_overlap_roots_mixed_roots_balanced_linfact_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/aigs/ex283_gf2_overlap_roots_mixed_roots_balanced_linfact_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/metadata/ex283_gf2_overlap_roots_mixed_roots_balanced_linfact_abc_g_aig.json,1,1,OK,171,31,5301,3168,1.673295,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round3_20260612_1554/agent_shards/unknown-gf2-r3/candidates.csv,ex200_ex299_frontend_refgap_round3_20260612_1554,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex283/verilog/ex283_gf2_overlap_roots_mixed_roots_balanced_linfact_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex283/aigs/ex283_gf2_overlap_roots_mixed_roots_balanced_linfact_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-gf2-r3/ex283/logs/ex283_gf2_overlap_roots_mixed_roots_balanced_linfact_abc_g_aig.evaluate.log,363f41e1772c7ed73a8d477415abe301057da8c34579a6a5208c573fae4f70a9,e9af011804377f4d273d33815cc5b94810ca4e84cdcdb48077edcca2ad5ac04f,coord_width=20; candidate_products=23372; unique_products=40; roots=30; selected_terms=45; linear_correction_bits=3; terms_by_bit=1:3:2:2:2:2:2:2:2:2:3:7:4:5:6; linear_factored=1; scheduler=greedy; pool_by_bit=small:small:small:small:small:small:small:small:small:small:small:small:wide:wide:small; hash_pending=1; exact Python model over 32768 rows; hash=3dead4e36cf7
ex283,ex283_prefix_parity_reduce_full_clamp_simplified_basic_abc_g_aig,unknown_quadratic_compressor,unknown_quadratic_compressor,abc_g_aig,unknown_quadratic_compressor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/verilog/ex283_prefix_parity_reduce_full_clamp_simplified_basic_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/aigs/ex283_prefix_parity_reduce_full_clamp_simplified_basic_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex283/metadata/ex283_prefix_parity_reduce_full_clamp_simplified_basic_abc_g_aig.json,1,1,OK,181,36,6516,3168,2.056818,0,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex280_ex284_frontend_quadratic_compressor_synthflow_20260609_0216/results/best.csv,ex280_ex284_frontend_quadratic_compressor_synthflow_20260609_0216,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex283/verilog/ex283_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_synthflow_20260609_0216/ex283/aigs/ex283_prefix_parity_reduce_full_clamp_simplified_basic_abc_g_aig.aig,,7f191502542b1f622876c536b3f267b51d604f1207b9113102f5abe5fcc3facb,d46fe71d0ff13e283bb1645d8943e3c9334bafcaff6257bf8354b85c6353c9e7,Yosys abc gate set aig
ex284,ex284_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig,quartic_gf2_event_filter,,mixed_roots_delaycap_balanced_linear_factored_abc_g_aig,ex284|quartic_gf2_event_filter|overlap_root_product_basis_mixed_roots_delaycap|shared_overlapping_linear_roots_with_factored_linear_corrections|yosys_abc_g_aig|exact_full_clamp_mux_coordinate_degree2|balanced_root_products_plus_shared_linear_correction_xor,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex284/verilog/ex284_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex284/aigs/ex284_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex284/metadata/ex284_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.json,1,1,OK,170,33,5610,4240,1.323113,1,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_results,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round4_20260612_1705/results/candidates.csv,ex200_ex299_frontend_refgap_round4_20260612_1705,student/work/ex200_ex299_frontend_refgap_round4_20260612_1705/gf2-polish-r4/ex284/verilog/ex284_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round4_20260612_1705/gf2-polish-r4/ex284/aigs/ex284_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round4_20260612_1705/gf2-polish-r4/ex284/logs/ex284_gf2_overlap_roots_mixed_roots_delaycap_balanced_linfact_abc_g_aig.evaluate.log,3939c93f3467561cf4204b1ad94dd5cf87483af4e4541ca6c8baedfc8c138381,b834e1fccbd0d4622bddbd3a399148ae26b2d523b877529ff8581f12cb13b06e,coord_width=21; candidate_products=25073; unique_products=31; roots=36; selected_terms=33; linear_correction_bits=14; terms_by_bit=1:1:1:1:1:1:1:1:2:1:1:2:4:5:4:6; linear_factored=1; scheduler=delay_capped; pool_by_bit=small:small:small:small:small:small:small:small:small:wide:wide:wide:wide:small:wide:small; hash_pending=1; exact Python model over 65536 rows; hash=05b6d0aa6991
