case,candidate_id,hypothesis,function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,runtime_sec,notes
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_nnhbqsyx.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_2_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_2_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_2_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_2_bh1_fix2.v:32929: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix2.aig,1,0,,,,2.107,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_4e0m20k4.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix2.v:32929: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix2.aig,1,0,,,,2.106,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_kytu0pov.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix2.v:32929: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix2.aig,1,0,,,,2.109,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_sty_i3g_.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix2.v:32929: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix2.aig,1,0,,,,2.099,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_tdwrr3rg.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix2.v:32929: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix2.aig,1,0,,,,2.068,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_jvnr3pn8.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix2.v:32937: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix2.aig,1,0,,,,2.040,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_lqp8km9o.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix2.v:32937: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix2.aig,1,0,,,,1.995,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_h0m4cttk.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix2.v:32977: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix2.aig,1,0,,,,1.952,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_4js3ki6l.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix2.v:32979: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix2.aig,1,0,,,,1.985,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_pun6qg02.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix2.v:32967: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix2.aig,1,0,,,,1.945,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_vy8fot98.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix2.v:32961: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix2.aig,1,0,,,,1.939,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_pm4ni1js.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix2.v:32941: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
