case,domain,hypothesis,method_signature,status,reason,artifact_path,log_path,agent_id,run_id,notes
ex287,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex287|hamming_weight_preserving_lossy_routing_normalizer|multipair_symmetry_cofactor_global_parity_repair|three-pair canonical key plus class-onehot cofactor groups with output bit 13 recovered by global parity|yosys_abc_g_aig|exact multi-pair symmetry cofactor model plus Hamming-weight parity conservation|class-onehot full word minus parity-repaired bit,equivalent_but_no_improvement,official evaluate.py equivalent but did not beat current frontend or reference,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex287/verilog/ex287_r8_symcof_parity_b13_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex287/official_eval/ex287_r8_symcof_parity_b13_abc_g_aig/ex287_r8_symcof_parity_b13_abc_g_aig.evaluate.py.log,routing-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,"exact symmetry cofactor class-onehot model over 16384 inputs; pairs=4:5,6:7,8:9; order=interleave; policy=f00; mux_style=onehot; bdd_share=group; outer_bits=0:13:1:12:2; inner_bits=3:4:5:6:7:8:9:10:11; classes=32; group_nodes=135:129:119:122:155:114:122:91:100:107:95:108:111:103:123:118:129:117:120:111:133:118:117:107:121:110:126:122:104:87:125:109; total_group_nodes=3708; anf_bits=; key_bdd_bits=bits=:nodes=0; popcount_repair_bits=; parity_repair_bits=13; hash=a417295c3c94; official_status=OK; yosys_log=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex287/logs/ex287_r8_symcof_parity_b13_abc_g_aig.yosys.log; elapsed_sec=2.567"
ex288,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex288|hamming_weight_preserving_lossy_routing_normalizer|current_frontend_lane_parity_wrapper|current key-BDD/symcof source plus four mod-4 output lane parity repairs|yosys_abc_g_aig_d14|exact current source with output-linear lane parity coordinates|current full word with high residue bits repaired,equivalent_but_no_improvement,official evaluate.py equivalent but did not beat current frontend or reference,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex288/verilog/ex288_r8_current_laneparity_high_abc_g_aig_d14.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex288/official_eval/ex288_r8_current_laneparity_high_abc_g_aig_d14/ex288_r8_current_laneparity_high_abc_g_aig_d14.evaluate.py.log,routing-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact lane parity repair model; skip_style=high; skipped_bits=12:13:14:11; lane_masks=0x1111:0x2222:0x4444:0x888; lane_terms=88:114:88:99; unique_monomials=145; base=student/work/ex286_ex288_frontend_keybdd_selected_synth_20260609_1448/ex288/verilog/ex288_unknown_symcof_interleave_f10_k6_onehot_group_keybdd_7.v; hash=25e4c92613d3; official_status=OK; yosys_log=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex288/logs/ex288_r8_current_laneparity_high_abc_g_aig_d14.yosys.log; elapsed_sec=4.442
ex288,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex288|hamming_weight_preserving_lossy_routing_normalizer|multipair_symmetry_cofactor_global_parity_repair|three-pair canonical key plus class-onehot cofactor groups with output bit 6 recovered by global parity|yosys_abc_g_aig_d14|exact multi-pair symmetry cofactor model plus Hamming-weight parity conservation|class-onehot full word minus parity-repaired bit,equivalent_but_no_improvement,official evaluate.py equivalent but did not beat current frontend or reference,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex288/verilog/ex288_r8_symcof_parity_b6_abc_g_aig_d14.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex288/official_eval/ex288_r8_symcof_parity_b6_abc_g_aig_d14/ex288_r8_symcof_parity_b6_abc_g_aig_d14.evaluate.py.log,routing-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,"exact symmetry cofactor class-onehot model over 32768 inputs; pairs=4:5,6:7,8:9; order=interleave; policy=f10; mux_style=onehot; bdd_share=group; outer_bits=0:14:1:13:2:12; inner_bits=3:4:5:6:7:8:9:10:11; classes=64; group_nodes=172:163:155:163:158:130:142:130:139:138:113:127:134:117:128:120:132:131:132:139:140:127:129:126:151:113:145:123:133:111:154:120:135:131:124:122:158:104:132:105:108:130:106:130:128:118:141:119:140:125:127:136:147:103:154:114:119:165:104:165:113:111:136:122; total_group_nodes=8407; anf_bits=; key_bdd_bits=bits=:nodes=0; popcount_repair_bits=; parity_repair_bits=6; hash=e0fb039e4626; official_status=OK; yosys_log=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex288/logs/ex288_r8_symcof_parity_b6_abc_g_aig_d14.yosys.log; elapsed_sec=5.270"
ex288,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex288|hamming_weight_preserving_lossy_routing_normalizer|multipair_symmetry_keybdd_selected_plus_global_parity|key-BDD selected bit 7 plus class-onehot cofactor groups with output bit 6 recovered by global parity|yosys_abc_g_aig_d14|exact multi-pair symmetry cofactor/key-BDD hybrid plus Hamming-weight parity conservation|class-onehot groups with key-BDD selected bit and parity-repaired bit,equivalent_but_no_improvement,official evaluate.py equivalent but did not beat current frontend or reference,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex288/verilog/ex288_r8_keybdd7_parity_b6_abc_g_aig_d14.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex288/official_eval/ex288_r8_keybdd7_parity_b6_abc_g_aig_d14/ex288_r8_keybdd7_parity_b6_abc_g_aig_d14.evaluate.py.log,routing-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,"exact symmetry cofactor class-onehot model over 32768 inputs; pairs=4:5,6:7,8:9; order=interleave; policy=f10; mux_style=onehot; bdd_share=group; outer_bits=0:14:1:13:2:12; inner_bits=3:4:5:6:7:8:9:10:11; classes=64; group_nodes=172:162:155:162:156:127:138:127:138:137:110:126:129:117:125:120:129:129:129:135:139:127:128:126:151:110:145:120:132:108:153:118:133:129:120:118:157:102:131:103:105:127:103:127:127:112:140:116:138:124:125:135:145:101:150:111:114:164:101:164:110:108:133:119; total_group_nodes=8272; anf_bits=; key_bdd_bits=bits=7:nodes=67; popcount_repair_bits=; parity_repair_bits=6; hash=f6970c4e95da; official_status=OK; yosys_log=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex288/logs/ex288_r8_keybdd7_parity_b6_abc_g_aig_d14.yosys.log; elapsed_sec=5.350"
ex292,unknown,global state stride-2 transition descriptor,ex292|global state stride-2 transition descriptor|anchored_stride2_delta_split_default|shared anchored stride-2 delta key and default-exception groups|yosys_abc_g_aig|official_truth_exact_invertible_stride2_delta_key|word output table grouped by anchored delta descriptor,equivalent_but_no_improvement,official evaluate.py OK 34542/19/656298 but not below current frontend ADP 142170,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex292/verilog/ex292_state_stride2_delta_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex292/official_eval/ex292_state_stride2_delta_split_abc_g_aig.evaluate.py.log,state-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,metadata=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex292/logs/ex292_state_stride2_delta_split_abc_g_aig.diagnostics.json
ex292,unknown,global state/permutation split over even-odd lanes,ex292|global state/permutation split over even-odd lanes|even_odd_descriptor_split_default|shared even/odd lane key with per-state default exceptions|yosys_abc_g_aig|official_truth_exact_even_odd_state_key|word output table grouped by transformed state lane key,equivalent_but_no_improvement,official evaluate.py OK 16391/17/278647 but not below current frontend ADP 142170,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex292/verilog/ex292_state_even_odd_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex292/official_eval/ex292_state_even_odd_split_abc_g_aig.evaluate.py.log,state-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,metadata=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex292/logs/ex292_state_even_odd_split_abc_g_aig.diagnostics.json
ex294,unknown,global state stride-2 transition descriptor,ex294|global state stride-2 transition descriptor|anchored_stride2_delta_split_default|shared anchored stride-2 delta key and default-exception groups|yosys_abc_g_aig|official_truth_exact_invertible_stride2_delta_key|word output table grouped by anchored delta descriptor,equivalent_but_no_improvement,official evaluate.py OK 133757/23/3076411 but not below current frontend ADP 246698,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex294/verilog/ex294_state_stride2_delta_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex294/official_eval/ex294_state_stride2_delta_split_abc_g_aig.evaluate.py.log,state-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,metadata=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex294/logs/ex294_state_stride2_delta_split_abc_g_aig.diagnostics.json
ex294,unknown,global state/permutation split over even-odd lanes,ex294|global state/permutation split over even-odd lanes|even_odd_descriptor_split_default|shared even/odd lane key with per-state default exceptions|yosys_abc_g_aig|official_truth_exact_even_odd_state_key|word output table grouped by transformed state lane key,equivalent_but_no_improvement,official evaluate.py OK 39617/20/792340 but not below current frontend ADP 246698,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex294/verilog/ex294_state_even_odd_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex294/official_eval/ex294_state_even_odd_split_abc_g_aig.evaluate.py.log,state-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,metadata=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex294/logs/ex294_state_even_odd_split_abc_g_aig.diagnostics.json
ex295,unknown,cyclic 2-bit-symbol descriptor split,ex295|cyclic 2-bit-symbol descriptor split|cell_bitplane_split_default|shared cell low/high descriptor planes with per-cell word output grouping|yosys_abc_g_aig|official_truth_exact_cell_bitplane_key|word output table grouped by all cell low bits then high bits,equivalent_but_no_improvement,official evaluate.py OK 9729/16/155664 but not below current frontend ADP 138448,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex295/verilog/ex295_cell_bitplane_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex295/official_eval/ex295_cell_bitplane_split_abc_g_aig.evaluate.py.log,state-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,metadata=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex295/logs/ex295_cell_bitplane_split_abc_g_aig.diagnostics.json
ex295,unknown,cyclic 2-bit-symbol transition descriptor,ex295|cyclic 2-bit-symbol transition descriptor|anchored_cell_delta_split_default|shared anchor cell plus adjacent cell delta key and grouped exceptions|yosys_abc_g_aig|official_truth_exact_invertible_cell_delta_key|word output table grouped by anchored cell-transition descriptor,equivalent_but_no_improvement,official evaluate.py OK 9808/17/166736 but not below current frontend ADP 138448,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex295/verilog/ex295_cell_anchor_delta_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex295/official_eval/ex295_cell_anchor_delta_split_abc_g_aig.evaluate.py.log,state-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,metadata=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex295/logs/ex295_cell_anchor_delta_split_abc_g_aig.diagnostics.json
ex297,unknown,cyclic 2-bit-symbol descriptor split,ex297|cyclic 2-bit-symbol descriptor split|cell_bitplane_split_default|shared cell low/high descriptor planes with per-cell word output grouping|yosys_abc_g_aig|official_truth_exact_cell_bitplane_key|word output table grouped by all cell low bits then high bits,equivalent_but_no_improvement,official evaluate.py OK 38539/18/693702 but not below current frontend ADP 583596,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex297/verilog/ex297_cell_bitplane_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex297/official_eval/ex297_cell_bitplane_split_abc_g_aig.evaluate.py.log,state-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,metadata=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex297/logs/ex297_cell_bitplane_split_abc_g_aig.diagnostics.json
ex297,unknown,cyclic 2-bit-symbol transition descriptor,ex297|cyclic 2-bit-symbol transition descriptor|anchored_cell_delta_split_default|shared anchor cell plus adjacent cell delta key and grouped exceptions|yosys_abc_g_aig|official_truth_exact_invertible_cell_delta_key|word output table grouped by anchored cell-transition descriptor,equivalent_but_no_improvement,official evaluate.py OK 39837/19/756903 but not below current frontend ADP 583596,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex297/verilog/ex297_cell_anchor_delta_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex297/official_eval/ex297_cell_anchor_delta_split_abc_g_aig.evaluate.py.log,state-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,metadata=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex297/logs/ex297_cell_anchor_delta_split_abc_g_aig.diagnostics.json
ex299,unknown,cyclic 2-bit-symbol descriptor split,ex299|cyclic 2-bit-symbol descriptor split|cell_bitplane_split_default|shared cell low/high descriptor planes with per-cell word output grouping|yosys_abc_g_aig|official_truth_exact_cell_bitplane_key|word output table grouped by all cell low bits then high bits,equivalent_but_no_improvement,official evaluate.py OK 146563/22/3224386 but not below current frontend ADP 2604734,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex299/verilog/ex299_cell_bitplane_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex299/official_eval/ex299_cell_bitplane_split_abc_g_aig.evaluate.py.log,state-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,metadata=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/state-r8/ex299/logs/ex299_cell_bitplane_split_abc_g_aig.diagnostics.json
