case,candidate_id,hypothesis,function_guess,variant,method_signature,verilog_path,aig_path,metadata_path,verified_truth,equivalent,official_status,area,delay,adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,classification,selection_reason,source_kind,source_csv,source_run,source_verilog_path,source_aig_path,source_evaluate_log,aig_sha256,verilog_sha256,notes
ex231,ex231_nested_bits9_8_hi5_abc_g_aig,fp16_reciprocal,fp16_reciprocal,abc_g_aig,fp16_reciprocal,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/verilog/ex231_nested_bits9_8_hi5_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/aigs/ex231_nested_bits9_8_hi5_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/metadata/ex231_nested_bits9_8_hi5_abc_g_aig.json,1,1,OK,1162,15,17430,14066,1.239158,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/results/candidates.csv,ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex231/verilog/ex231_nested_bits9_8_hi5.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex231/aigs/ex231_nested_bits9_8_hi5_abc_g_aig.aig,,d940205fde17c43a6e279473a2f4133eca6b13ca7af9425fa7436194aa5f2342,05fbac95ada1e14d5b748dc1bcfa15ec6d5a0a71fef29ed055111be141599c83,ex232-style exponent formula plus mantissa high run trees b9:3runs;b8:5runs; low8 nested_hi5
ex231,ex231_abc_g_aig_extra_opt_share,fp16_reciprocal,fp16_reciprocal,extra_opt_share,fp16_reciprocal,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/verilog/ex231_abc_g_aig_extra_opt_share.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/aigs/ex231_abc_g_aig_extra_opt_share.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex231/metadata/ex231_abc_g_aig_extra_opt_share.json,1,1,OK,1164,15,17460,14066,1.241291,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/results/candidates.csv,ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex231/verilog/ex231_nested_bits9_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/ex231/aigs/ex231_abc_g_aig_extra_opt_share.aig,,10e0631fcf47fd7d3e9a58cd5bcc77b8c24f995e1dbfb05fc471f1e26c242e10,f2791293c9fc09f473aba58ed7cec41209e2b3ffb9664fb23f4acc698f4d287d,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex232,ex232_exp_kformula_hi9_8_low8_nested_hi6_abc_g_aig,fp16_square,fp16_square,abc_g_aig,fp16_square,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/verilog/ex232_exp_kformula_hi9_8_low8_nested_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_exp_kformula_hi9_8_low8_nested_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/metadata/ex232_exp_kformula_hi9_8_low8_nested_hi6_abc_g_aig.json,1,1,OK,1250,13,16250,13392,1.213411,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex232_frontend_fp16_square_deep_20260607_1940/results/candidates.csv,ex232_frontend_fp16_square_deep_20260607_1940,student/work/ex232_frontend_fp16_square_deep_20260607_1940/ex232/verilog/ex232_fp16_square_exp_kformula_hi9_8_low8_nested_hi6.v,student/work/ex232_frontend_fp16_square_deep_20260607_1940/ex232/aigs/ex232_exp_kformula_hi9_8_low8_nested_hi6_abc_g_aig.aig,,65a02af14b9beac22b9f387eed5e5817dcf843bde52bafdf4a797a0035a0d0dc,e433cdd918c187c997ec101797599f376e9f85f940d5c4995bc05d0c3c75d64f,"k-formula exponent {exp[4],exp[2:0]} plus carry; high run trees b9:4runs;b8:8runs; low 8 bits LUT shape=nested_hi6; semantic model precheck exact"
ex232,ex232_abc_g_aig_abc_g_gates,fp16_square,fp16_square,abc_g_gates,fp16_square,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/verilog/ex232_abc_g_aig_abc_g_gates.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_abc_g_aig_abc_g_gates.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/metadata/ex232_abc_g_aig_abc_g_gates.json,1,1,OK,1242,14,17388,13392,1.298387,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex232_frontend_fp16_square_deep_synthflow_20260607_1940/results/candidates.csv,ex232_frontend_fp16_square_deep_synthflow_20260607_1940,student/work/ex232_frontend_fp16_square_deep_20260607_1940/ex232/verilog/ex232_fp16_square_exp_formula_hi9_8_low8_nested_hi6.v,student/work/ex232_frontend_fp16_square_deep_synthflow_20260607_1940/ex232/aigs/ex232_abc_g_aig_abc_g_gates.aig,,42d9ad15e2a2b1f551b2829d0aa4993a10b4f39d8926a7c0463b41f0eb5043b6,3f976b4883930b196102f325b6d87f3292418f817e7554e1196e71a4e6b121f5,Yosys abc gate set gates
ex232,ex232_exp_kformula_hi9_8_low8_nested_hi6_default,fp16_square,fp16_square,default,fp16_square,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/verilog/ex232_exp_kformula_hi9_8_low8_nested_hi6_default.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_exp_kformula_hi9_8_low8_nested_hi6_default.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/metadata/ex232_exp_kformula_hi9_8_low8_nested_hi6_default.json,1,1,OK,1255,14,17570,13392,1.311977,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex232_frontend_fp16_square_deep_20260607_1940/results/candidates.csv,ex232_frontend_fp16_square_deep_20260607_1940,student/work/ex232_frontend_fp16_square_deep_20260607_1940/ex232/verilog/ex232_fp16_square_exp_kformula_hi9_8_low8_nested_hi6.v,student/work/ex232_frontend_fp16_square_deep_20260607_1940/ex232/aigs/ex232_exp_kformula_hi9_8_low8_nested_hi6_default.aig,,5d43ea8f62a0213ee1bf092f7f6c727bbfffa0883ebed85baa2e0add8a365b3a,e433cdd918c187c997ec101797599f376e9f85f940d5c4995bc05d0c3c75d64f,"k-formula exponent {exp[4],exp[2:0]} plus carry; high run trees b9:4runs;b8:8runs; low 8 bits LUT shape=nested_hi6; semantic model precheck exact"
ex232,ex232_abc_g_aig_extra_opt_share,fp16_square,fp16_square,extra_opt_share,fp16_square,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/verilog/ex232_abc_g_aig_extra_opt_share.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_abc_g_aig_extra_opt_share.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/metadata/ex232_abc_g_aig_extra_opt_share.json,1,1,OK,1258,14,17612,13392,1.315114,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex232_frontend_fp16_square_deep_synthflow_20260607_1940/results/candidates.csv,ex232_frontend_fp16_square_deep_synthflow_20260607_1940,student/work/ex232_frontend_fp16_square_deep_20260607_1940/ex232/verilog/ex232_fp16_square_exp_formula_hi9_8_low8_nested_hi6.v,student/work/ex232_frontend_fp16_square_deep_synthflow_20260607_1940/ex232/aigs/ex232_abc_g_aig_extra_opt_share.aig,,cf1e653403d5029d69fb62c88e6390d02e4d745297c3b3420b59d7e46f19f073,3f976b4883930b196102f325b6d87f3292418f817e7554e1196e71a4e6b121f5,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex232,ex232_exp_formula_hi9_8_7_low7_nested_hi6_abc_g_aig,fp16_square,fp16_square,abc_g_aig,fp16_square,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/verilog/ex232_exp_formula_hi9_8_7_low7_nested_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_exp_formula_hi9_8_7_low7_nested_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/metadata/ex232_exp_formula_hi9_8_7_low7_nested_hi6_abc_g_aig.json,1,1,OK,1259,14,17626,13392,1.316159,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex232_frontend_fp16_square_deep_20260607_1940/results/candidates.csv,ex232_frontend_fp16_square_deep_20260607_1940,student/work/ex232_frontend_fp16_square_deep_20260607_1940/ex232/verilog/ex232_fp16_square_exp_formula_hi9_8_7_low7_nested_hi6.v,student/work/ex232_frontend_fp16_square_deep_20260607_1940/ex232/aigs/ex232_exp_formula_hi9_8_7_low7_nested_hi6_abc_g_aig.aig,,f741c4c66b1bfaa0ee0ac05d0d56caeec2f325e18fa62258869ff632b44ef9f3,e91adafc6367809b85aa756559b5d78dc94b9e20494c093a69ceb5ef49f9a53d,exp formula; mant high bits as run trees b9:4runs;b8:8runs;b7:16runs; low 7 bits LUT shape=nested_hi6; semantic model precheck exact
ex232,ex232_exp_formula_hi9_8_7_low7_nested_hi6_default,fp16_square,fp16_square,default,fp16_square,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/verilog/ex232_exp_formula_hi9_8_7_low7_nested_hi6_default.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/aigs/ex232_exp_formula_hi9_8_7_low7_nested_hi6_default.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex232/metadata/ex232_exp_formula_hi9_8_7_low7_nested_hi6_default.json,1,1,OK,1264,14,17696,13392,1.321386,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex232_frontend_fp16_square_deep_20260607_1940/results/candidates.csv,ex232_frontend_fp16_square_deep_20260607_1940,student/work/ex232_frontend_fp16_square_deep_20260607_1940/ex232/verilog/ex232_fp16_square_exp_formula_hi9_8_7_low7_nested_hi6.v,student/work/ex232_frontend_fp16_square_deep_20260607_1940/ex232/aigs/ex232_exp_formula_hi9_8_7_low7_nested_hi6_default.aig,,bcb2fba65a9c2226e30175a4ae73c6a6e5d0860091ec32472cba08bac8a5fe58,e91adafc6367809b85aa756559b5d78dc94b9e20494c093a69ceb5ef49f9a53d,exp formula; mant high bits as run trees b9:4runs;b8:8runs;b7:16runs; low 7 bits LUT shape=nested_hi6; semantic model precheck exact
ex233,ex233_abc_g_aig_abc_g_gates,fp16_sqrt,fp16_sqrt,abc_g_gates,fp16_sqrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/verilog/ex233_abc_g_aig_abc_g_gates.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_abc_g_aig_abc_g_gates.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/metadata/ex233_abc_g_aig_abc_g_gates.json,1,1,OK,1532,15,22980,20174,1.139090,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/results/candidates.csv,ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/verilog/ex233_nested_bits9_8_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/ex233/aigs/ex233_abc_g_aig_abc_g_gates.aig,,4cd68bb2cc132770c7be36ebec9819150500f72ac2f5177efa5d5c8b76c69f6d,43ba0d3f986a7e627bb148c3622bdfb3477722934f67470319c4f418a49d1bbc,Yosys abc gate set gates
ex233,ex233_abc_g_aig_default_recheck,fp16_sqrt,fp16_sqrt,default_recheck,fp16_sqrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/verilog/ex233_abc_g_aig_default_recheck.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_abc_g_aig_default_recheck.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/metadata/ex233_abc_g_aig_default_recheck.json,1,1,OK,1537,15,23055,20174,1.142808,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/results/candidates.csv,ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/verilog/ex233_nested_bits9_8_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/ex233/aigs/ex233_abc_g_aig_default_recheck.aig,,f086990c5af0720a5339af68b53954057bff1e3119c9ac6edc2d2bea034ac59f,43ba0d3f986a7e627bb148c3622bdfb3477722934f67470319c4f418a49d1bbc,current project Yosys script sanity recheck
ex233,ex233_nested_bits9_hi6_abc_g_aig,fp16_sqrt,fp16_sqrt,abc_g_aig,fp16_sqrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/verilog/ex233_nested_bits9_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_nested_bits9_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/metadata/ex233_nested_bits9_hi6_abc_g_aig.json,1,1,OK,1552,15,23280,20174,1.153961,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/results/candidates.csv,ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/verilog/ex233_nested_bits9_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/aigs/ex233_nested_bits9_hi6_abc_g_aig.aig,,94c8facd4850c9c77767b329c5f16ef32cb2860009235ac9d25a3b4e2f6ff81f,5c31293cf6c99ee9b2325b971ed70a96f57e4acfbfa3dc47516c8efe45047721,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs; low9 nested_hi6
ex233,ex233_nested_bits9_hi6_default,fp16_sqrt,fp16_sqrt,default,fp16_sqrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/verilog/ex233_nested_bits9_hi6_default.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_nested_bits9_hi6_default.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/metadata/ex233_nested_bits9_hi6_default.json,1,1,OK,1558,15,23370,20174,1.158422,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/results/candidates.csv,ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/verilog/ex233_nested_bits9_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/aigs/ex233_nested_bits9_hi6_default.aig,,79aa3123b847bd24908392461d7529dbfeff28c29e41508b45fd4d290de4139c,5c31293cf6c99ee9b2325b971ed70a96f57e4acfbfa3dc47516c8efe45047721,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs; low9 nested_hi6
ex233,ex233_nested_bits9_8_7_hi6_abc_g_aig,fp16_sqrt,fp16_sqrt,abc_g_aig,fp16_sqrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/verilog/ex233_nested_bits9_8_7_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_nested_bits9_8_7_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/metadata/ex233_nested_bits9_8_7_hi6_abc_g_aig.json,1,1,OK,1561,15,23415,20174,1.160652,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/results/candidates.csv,ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/verilog/ex233_nested_bits9_8_7_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/aigs/ex233_nested_bits9_8_7_hi6_abc_g_aig.aig,,6cded8660bae672ae7276c42bafd2db98d892122290f5a661022a2afd14397b9,1750832ecd971346456e8c069549da36c462649fa0652e7d90c650183dfba627,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs;b8c0:3runs;b8c1:2runs;b7c0:5runs;b7c1:4runs; low7 nested_hi6
ex233,ex233_abc_g_aig_abc_g_cmos2,fp16_sqrt,fp16_sqrt,abc_g_cmos2,fp16_sqrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/verilog/ex233_abc_g_aig_abc_g_cmos2.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/aigs/ex233_abc_g_aig_abc_g_cmos2.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex233/metadata/ex233_abc_g_aig_abc_g_cmos2.json,1,1,OK,1578,15,23670,20174,1.173292,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/results/candidates.csv,ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/verilog/ex233_nested_bits9_8_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/ex233/aigs/ex233_abc_g_aig_abc_g_cmos2.aig,,509b0faddb8557994113b4c60cf71a312582b6f585a2d2a150d3a8f103fc1bb6,43ba0d3f986a7e627bb148c3622bdfb3477722934f67470319c4f418a49d1bbc,Yosys abc gate set cmos2
ex234,ex234_boundary_wordmode_mh6_abc_g_aig,,,core_formula_boundary_wordmode_mh6,ex234|fp16_reciprocal_square_boundary_split|core_formula_boundary_wordmode_mh6|shared core exponent formula plus finer boundary word-mode defaults|yosys_abc_g_aig|abc_xf_official_evaluate|core_formula_boundary_wordmode_mh6,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/verilog/ex234_boundary_wordmode_mh6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_boundary_wordmode_mh6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/metadata/ex234_boundary_wordmode_mh6_abc_g_aig.json,1,1,OK,1321,14,18494,15561,1.188484,1,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp16-extra-r2/candidates.csv,ex204_ex299_frontend_continuation_20260614_1216,student/work/ex204_ex299_frontend_continuation_20260614_1216/fp16-extra-r2/ex234/verilog/ex234_boundary_wordmode_mh6.v,student/work/ex204_ex299_frontend_continuation_20260614_1216/fp16-extra-r2/ex234/aigs/ex234_boundary_wordmode_mh6_abc_g_aig.aig,student/runs/fp16/ex204_ex299_frontend_continuation_20260614_1216/fp16-extra-r2/ex234/official_eval/ex234_boundary_wordmode_mh6_abc_g_aig/ex234_boundary_wordmode_mh6_abc_g_aig.evaluate.py.log,0612843dcfa1be1eb8968f783f3fce6abeec8c5cff06053c9896281c56b12d8c,f0f9b62a8d0f3563581ca5c9580b66fc4da2dcddc9b7e2c7129676feb5039be7,reciprocal-square core formula plus boundary exp7/22 word-mode buckets; boundary_mant_hi=6; boundary_low=8; special_items=1039; core_mant_b9_runs=5; core_mant_b8_runs=9; core_mant_low_width=8; core_mant_nested_hi=5; core_mant_items=1024; truth-derived source exact by construction; official_status=OK
ex234,ex234_boundary_wordmode_mh4_abc_g_aig,,,core_formula_boundary_wordmode_mh4,ex234|fp16_reciprocal_square_boundary_split|core_formula_boundary_wordmode_mh4|shared core exponent formula plus coarser boundary word-mode defaults|yosys_abc_g_aig|abc_xf_official_evaluate|core_formula_boundary_wordmode_mh4,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/verilog/ex234_boundary_wordmode_mh4_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_boundary_wordmode_mh4_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/metadata/ex234_boundary_wordmode_mh4_abc_g_aig.json,1,1,OK,1289,16,20624,15561,1.325365,1,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp16-extra-r2/candidates.csv,ex204_ex299_frontend_continuation_20260614_1216,student/work/ex204_ex299_frontend_continuation_20260614_1216/fp16-extra-r2/ex234/verilog/ex234_boundary_wordmode_mh4.v,student/work/ex204_ex299_frontend_continuation_20260614_1216/fp16-extra-r2/ex234/aigs/ex234_boundary_wordmode_mh4_abc_g_aig.aig,student/runs/fp16/ex204_ex299_frontend_continuation_20260614_1216/fp16-extra-r2/ex234/official_eval/ex234_boundary_wordmode_mh4_abc_g_aig/ex234_boundary_wordmode_mh4_abc_g_aig.evaluate.py.log,e6c4e9605fc767902564bc21ab999b8eb0644576f572ffdaae3ad02b51e47f6e,c03e3768aa8a89b94c91fe8a02c825ed9eb0939464b7955a0e9eb7067609ccd7,reciprocal-square core formula plus boundary exp7/22 word-mode buckets; boundary_mant_hi=4; boundary_low=8; special_items=1039; core_mant_b9_runs=5; core_mant_b8_runs=9; core_mant_low_width=8; core_mant_nested_hi=5; core_mant_items=1024; truth-derived source exact by construction; official_status=OK
ex234,ex234_abc_g_aig_abc_g_aig,fp16_reciprocal_square,fp16_reciprocal_square,abc_g_aig,fp16_reciprocal_square,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/verilog/ex234_abc_g_aig_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_abc_g_aig_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/metadata/ex234_abc_g_aig_abc_g_aig.json,1,1,OK,1351,17,22967,15561,1.475933,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/results/best.csv,ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_8_hi5.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/ex234/aigs/ex234_abc_g_aig_abc_g_aig.aig,,f7342e7ffade90e29c1f050de62eaf6ec2aae3a2096416d335998a93babbb85d,3b0bc3643101fe1482e7fe5aeb45992a5c59cf35271f92fffb3a6eae0928cfa2,Yosys abc gate set aig
ex234,ex234_abc_g_aig_extra_opt_share,fp16_reciprocal_square,fp16_reciprocal_square,extra_opt_share,fp16_reciprocal_square,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/verilog/ex234_abc_g_aig_extra_opt_share.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_abc_g_aig_extra_opt_share.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/metadata/ex234_abc_g_aig_extra_opt_share.json,1,1,OK,1354,17,23018,15561,1.479211,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/results/candidates.csv,ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_8_hi5.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_synthflow_20260607_2027/ex234/aigs/ex234_abc_g_aig_extra_opt_share.aig,,697f9118054d234ff0870ab3ddf7650df594b071ddb27fdb44da4ceaa0d86e6f,3b0bc3643101fe1482e7fe5aeb45992a5c59cf35271f92fffb3a6eae0928cfa2,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex234,ex234_sign_pair_case_abc_g_aig,fp16_reciprocal_square,fp16_reciprocal_square,abc_g_aig,fp16_reciprocal_square,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/verilog/ex234_sign_pair_case_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_sign_pair_case_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/metadata/ex234_sign_pair_case_abc_g_aig.json,1,1,OK,1355,17,23035,15561,1.480303,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex230_ex231_ex234_frontend_fp16_oldrows_abcg_20260607_1853/results/best.csv,ex230_ex231_ex234_frontend_fp16_oldrows_abcg_20260607_1853,student/work/reverse_fp16_semantic_20260604_1522_extra/ex234/verilog/ex234_fp16_reciprocal_square_sign_pair_case.v,student/work/ex230_ex231_ex234_frontend_fp16_oldrows_abcg_20260607_1853/ex234/aigs/ex234_sign_pair_case_abc_g_aig.aig,,5150ae2643d19968ecd852a3a4d3a269cd378493a0529efaf2a6077fb797f020,b7f3038d5c9ff32b5cf499e8e7ffc307f27ac01fd02af63a4849feb3c9fb7aa7,Yosys abc gate set aig
